133.93398282201787, 381.23724356957945
151.61165235168158, 391.44345083117605
146.43398260658813, 374.02036532908755
133.93398282201787, 381.23724356957945
146.43398260658813, 374.02036532908755
133.93398282201787, 360.8248290463863
133.93398282201787, 381.23724356957945
133.93398282201787, 360.8248290463863
121.43398303744763, 359.58660884810377
133.93398282201787, 381.23724356957945
121.43398303744763, 359.58660884810377
116.25631329235419, 371.0310363079829
133.93398282201787, 381.23724356957945
116.25631329235419, 371.0310363079829
121.43398303744763, 388.45412181007134
133.93398282201787, 381.23724356957945
121.43398303744763, 388.45412181007134
133.93398282201787, 401.6496580927726
133.93398282201787, 381.23724356957945
133.93398282201787, 401.6496580927726
146.43398260658813, 402.88787829105513
133.93398282201787, 381.23724356957945
146.43398260658813, 402.88787829105513
151.61165235168158, 391.44345083117605
151.61165235168158, 391.44345083117605
146.43398260658813, 402.88787829105513
181.7893216659155, 382.475463767862
151.61165235168158, 391.44345083117605
181.7893216659155, 382.475463767862
186.96699141100893, 371.0310363079829
146.43398260658813, 402.88787829105513
133.93398282201787, 401.6496580927726
169.28932188134524, 381.23724356957945
146.43398260658813, 402.88787829105513
169.28932188134524, 381.23724356957945
181.7893216659155, 382.475463767862
133.93398282201787, 401.6496580927726
121.43398303744763, 388.45412181007134
156.789322096775, 368.0417072868782
133.93398282201787, 401.6496580927726
156.789322096775, 368.0417072868782
169.28932188134524, 381.23724356957945
121.43398303744763, 388.45412181007134
116.25631329235419, 371.0310363079829
151.61165235168158, 350.61862178478975
121.43398303744763, 388.45412181007134
151.61165235168158, 350.61862178478975
156.789322096775, 368.0417072868782
116.25631329235419, 371.0310363079829
121.43398303744763, 359.58660884810377
156.789322096775, 339.1741943249106
116.25631329235419, 371.0310363079829
156.789322096775, 339.1741943249106
151.61165235168158, 350.61862178478975
121.43398303744763, 359.58660884810377
133.93398282201787, 360.8248290463863
169.28932188134524, 340.41241452319315
121.43398303744763, 359.58660884810377
169.28932188134524, 340.41241452319315
156.789322096775, 339.1741943249106
133.93398282201787, 360.8248290463863
146.43398260658813, 374.02036532908755
181.7893216659155, 353.6079508058944
133.93398282201787, 360.8248290463863
181.7893216659155, 353.6079508058944
169.28932188134524, 340.41241452319315
146.43398260658813, 374.02036532908755
151.61165235168158, 391.44345083117605
186.96699141100893, 371.0310363079829
146.43398260658813, 374.02036532908755
186.96699141100893, 371.0310363079829
181.7893216659155, 353.6079508058944
169.28932188134524, 360.8248290463863
181.7893216659155, 353.6079508058944
186.96699141100893, 371.0310363079829
169.28932188134524, 360.8248290463863
169.28932188134524, 340.41241452319315
181.7893216659155, 353.6079508058944
169.28932188134524, 360.8248290463863
156.789322096775, 339.1741943249106
169.28932188134524, 340.41241452319315
169.28932188134524, 360.8248290463863
151.61165235168158, 350.61862178478975
156.789322096775, 339.1741943249106
169.28932188134524, 360.8248290463863
156.789322096775, 368.0417072868782
151.61165235168158, 350.61862178478975
169.28932188134524, 360.8248290463863
169.28932188134524, 381.23724356957945
156.789322096775, 368.0417072868782
169.28932188134524, 360.8248290463863
181.7893216659155, 382.475463767862
169.28932188134524, 381.23724356957945
169.28932188134524, 360.8248290463863
186.96699141100893, 371.0310363079829
181.7893216659155, 382.475463767862
176.36038969321072, 356.7423461417477
229.3933982822018, 387.3609679265374
213.86038904692145, 358.18572178984607
176.36038969321072, 356.7423461417477
213.86038904692145, 358.18572178984607
176.36038969321072, 328.16496580927725
176.36038969321072, 356.7423461417477
176.36038969321072, 328.16496580927725
138.8603903395, 314.8844523468947
176.36038969321072, 356.7423461417477
138.8603903395, 314.8844523468947
123.32738110421968, 326.12372435695795
176.36038969321072, 356.7423461417477
123.32738110421968, 326.12372435695795
138.8603903395, 355.2989704936493
176.36038969321072, 356.7423461417477
138.8603903395, 355.2989704936493
176.36038969321072, 385.3197264742181
176.36038969321072, 356.7423461417477
176.36038969321072, 385.3197264742181
213.86038904692145, 398.60023993660064
176.36038969321072, 356.7423461417477
213.86038904692145, 398.60023993660064
229.3933982822018, 387.3609679265374
229.3933982822018, 387.3609679265374
213.86038904692145, 398.60023993660064
341.1396096605, 325.1155476531053
229.3933982822018, 387.3609679265374
341.1396096605, 325.1155476531053
356.6726188957803, 313.87627564304205
213.86038904692145, 398.60023993660064
176.36038969321072, 385.3197264742181
303.6396103067893, 311.83503419072275
213.86038904692145, 398.60023993660064
303.6396103067893, 311.83503419072275
341.1396096605, 325.1155476531053
176.36038969321072, 385.3197264742181
138.8603903395, 355.2989704936493
266.13961095307855, 281.814278210154
176.36038969321072, 385.3197264742181
266.13961095307855, 281.814278210154
303.6396103067893, 311.83503419072275
138.8603903395, 355.2989704936493
123.32738110421968, 326.12372435695795
250.6066017177982, 252.6390320734626
138.8603903395, 355.2989704936493
250.6066017177982, 252.6390320734626
266.13961095307855, 281.814278210154
123.32738110421968, 326.12372435695795
138.8603903395, 314.8844523468947
266.13961095307855, 241.39976006339936
123.32738110421968, 326.12372435695795
266.13961095307855, 241.39976006339936
250.6066017177982, 252.6390320734626
138.8603903395, 314.8844523468947
176.36038969321072, 328.16496580927725
303.6396103067893, 254.68027352578193
138.8603903395, 314.8844523468947
303.6396103067893, 254.68027352578193
266.13961095307855, 241.39976006339936
176.36038969321072, 328.16496580927725
213.86038904692145, 358.18572178984607
341.1396096605, 284.7010295063507
176.36038969321072, 328.16496580927725
341.1396096605, 284.7010295063507
303.6396103067893, 254.68027352578193
213.86038904692145, 358.18572178984607
229.3933982822018, 387.3609679265374
356.6726188957803, 313.87627564304205
213.86038904692145, 358.18572178984607
